date,symbol,company,price,weight_pct,volume,log_return,rolling_vol_30d,ma_20,ma_50
2025-07-01,SYS,Systems Limited,110.01,3.828030884551089,,0.026434880298530125,4.831447858839658,104.5355,355.4248
2025-07-02,SYS,Systems Limited,112.16,3.824289037443156,,0.01935515253493546,4.832874906471363,104.97349999999999,347.7054
2025-07-03,SYS,Systems Limited,112.76,3.841167916609225,,0.005335242959631974,4.834033377536812,105.48499999999999,339.97860000000003
2025-07-04,SYS,Systems Limited,118.04,3.976993914457783,,0.045761883828826955,4.841393613932451,106.0875,332.4648
2025-07-07,SYS,Systems Limited,119.58,3.997450374009,,0.012962053378019697,4.842712133936526,106.856,324.94620000000003
2025-07-08,SYS,Systems Limited,118.28,3.959229921865485,,-0.010930908468481913,4.834557482583297,107.5155,317.52099999999996
2025-07-09,SYS,Systems Limited,117.42,3.958944308576796,,-0.007297444348236588,4.83475217976165,108.119,310.1962
2025-07-10,SYS,Systems Limited,118.53,3.964641533491442,,0.009408842455369177,4.837656201086602,108.7825,302.8232
2025-07-11,SYS,Systems Limited,117.92,3.931431860796746,,-0.005159664650382557,4.835977829650506,109.574,294.7178
2025-07-14,SYS,Systems Limited,118.69,3.88679118807984,,0.006508623627387257,4.836610693761826,110.3945,286.24060000000003
2025-07-15,SYS,Systems Limited,117.33,3.858872549277736,,-0.011524574632881335,4.83567505042093,111.05499999999999,278.05420000000004
2025-07-16,SYS,Systems Limited,116.58,3.818281894318945,,-0.006412744818128737,0.3181516017374945,111.77050000000001,269.7918
2025-07-17,SYS,Systems Limited,121.8,3.914000136260793,,0.04380262265839284,0.3359318154254445,112.7165,261.76
2025-07-18,SYS,Systems Limited,119.36,3.836708648176081,,-0.020236218820345927,0.3336769610455438,113.4555,253.5472
2025-07-21,SYS,Systems Limited,118.11,3.813267237045691,,-0.010527742831694921,0.3306929361383482,114.34250000000002,245.80419999999998
2025-07-22,SYS,Systems Limited,116.51,3.717649006787968,,-0.01363928739190603,0.33439250597844605,114.883,238.5366
2025-07-23,SYS,Systems Limited,117.42,3.748905955164336,,0.007780144404190025,0.33461296063628776,115.444,231.09539999999998
2025-07-24,SYS,Systems Limited,119.04,3.819741441639696,,0.01370232044874183,0.33558143484260744,116.1555,222.7076
2025-07-25,SYS,Systems Limited,119.78,3.826527338198566,,0.006197155751534507,0.31907761719633526,116.82300000000001,214.3566
2025-07-28,SYS,Systems Limited,122.19,3.901156406595181,,0.019920483492114442,0.3216555129638356,117.5755,206.02919999999997
2025-07-29,SYS,Systems Limited,119.23,3.856778244852801,,-0.024522809510390205,0.33131529052719744,118.0365,197.6178
2025-07-30,SYS,Systems Limited,127.46,4.105410253131476,,0.06674818906810742,0.37009193876082475,118.80149999999999,189.2912
2025-07-31,SYS,Systems Limited,137.14,4.379495511353133,,0.07319971197007016,0.416332818319515,120.02050000000001,181.236
2025-08-01,SYS,Systems Limited,133.28,4.185910164889156,,-0.028550123437685697,0.4300931607002952,120.7825,173.28060000000002
2025-08-04,SYS,Systems Limited,137.27,4.274510586666566,,0.029497610845035768,0.40805748422575894,121.66699999999999,165.40580000000003
2025-08-05,SYS,Systems Limited,136.62,4.226285161232766,,-0.004746439959865,0.39085042344561133,122.58400000000002,156.9452
2025-08-06,SYS,Systems Limited,136.79,4.163744681761727,,0.0012435537976495006,0.39127627410620625,123.55250000000001,148.5972
2025-08-07,SYS,Systems Limited,140.87,4.283578525845085,,0.029390576170862673,0.39029283263148845,124.6695,140.6634
