date,idx_return,idx_log_return,idx_total_volume,idx_avg_wt_change,idx_num_companies,idx_rolling_vol_30d,oil_price,oil_log_return,usdpkr,usdpkr_log_return,interest_rate,cpi_yoy,nav_akd,nav_return_akd,nav_vol_akd,nav_nbp,nav_return_nbp,nav_vol_nbp,nav_nti,nav_return_nti,nav_vol_nti
2023-03-07,4.81837550549379,0.6346624721602168,69828936.0,0.0347827586206896,30.0,0.3412843190128482,83.29,-0.03410963824044278,227.93,0.00021938965885154863,20.0,31.5,12.4359,-0.0025297865583697563,0.12742749707058268,9.9887,0.0022550861728346913,0.18670306358518915,10.9611,0.0012415217537308345,0.15343750448850377
2023-03-08,4.86307723414317,0.6389337462918443,59276179.0,0.0348965517241379,30.0,0.33774295280830097,82.66,-0.007592684863662974,228.14,0.0009209113287053951,20.0,31.5,12.4408,0.0003939429316080999,0.12730676414442807,9.9571,-0.0031685895214586535,0.187021028874227,10.9372,-0.0021828187110129594,0.1536940648254357
2023-03-09,4.783021528598405,0.6285667806352276,75589393.0,0.0347896551724137,30.0,0.32342642528467863,81.59,-0.013029103642877357,228.15,4.383177365976043e-05,20.0,31.5,12.5059,0.005219139026303689,0.12788527787935824,9.9969,0.003989180392899715,0.16986246626787285,11.0007,0.005789084401165173,0.14223804080840421
2023-03-10,4.771587466735822,0.6171815915981379,88531052.0,0.0343724137931034,30.0,0.31528164500498734,82.78,0.014479780879877557,228.15,4.383177365976043e-05,20.0,31.5,12.5659,0.004786263015940129,0.12672274386673457,10.0722,0.007504108640173228,0.16899434657104087,11.0672,0.006026871726883759,0.13914086332332057
2023-03-13,4.7412433934770535,0.6079705907288324,116854073.0,0.0342655172413793,30.0,0.30832887461660313,80.77,-0.024580876866381416,228.66,0.001400437865642687,20.0,31.5,12.5833,0.0014155747369560224,0.11706567202168829,10.1098,-2.9673737260974773e-05,0.1309553393305032,11.0961,0.0,0.1054426432750082
2023-03-14,4.765292976333333,0.612625266193939,70695389.0,0.0342655172413793,30.0,0.3061163704626424,77.45,-0.04197304259132717,228.91,0.0010927290900898346,20.0,31.5,12.5716,-0.0009302363232376971,0.11509294936841057,10.218,0.010645620465569857,0.13466510338410595,11.1738,0.0069780569547887635,0.10722820153287657
2023-03-15,4.903723745033435,0.6087736271540098,52138646.0,0.0317620689655172,30.0,0.30314467524724686,73.69,-0.0497654620839698,229.15,0.0010478977512195869,20.0,31.5,12.5868,0.0012083440798662318,0.11436256977114956,10.1713,-0.0045808420753187815,0.1353692819080264,11.1455,-0.002535923184528143,0.10757695674222337
2023-03-16,4.704621035834748,0.5936916472622528,54831973.0,0.031451724137931,30.0,0.3104737230003529,74.7,0.013612987359863769,229.66,0.0022231433929100837,20.0,31.5,12.5327,-0.004307417237356121,0.10295008401763955,10.1921,0.002042881565340916,0.13549411385901508,11.1372,-0.0007449725916396379,0.10754681706914222
2023-03-17,4.667143439555434,0.5849126005304637,56928613.0,0.0313827586206896,30.0,0.32522946451548473,72.97,-0.023431694361242882,229.66,0.0022231433929100837,20.0,31.5,12.4256,-0.00858236798085426,0.09373041407507349,10.1524,-0.00390277965951405,0.1235388062125361,11.0843,-0.004761163731616678,0.09675281196967479
2023-03-20,4.69305882839543,0.5957051724600475,54697235.0,0.0313448275862068,30.0,0.32896993989921813,73.79,0.011174823292746551,230.4,0.0010856585584857828,20.0,31.5,12.3052,-0.009712779294028326,0.09757793661763346,10.0617,-3.9753923220453215e-05,0.12156719438121595,10.9559,0.0,0.09822162094333997
2023-03-21,4.6795481816007065,0.5954107053091943,41386519.0,0.0312310344827586,30.0,0.33434481462649346,75.32,0.02052248271867611,230.89,0.0021244778091759065,20.0,31.5,12.2938,-0.0009268670121654384,0.08986877375717689,9.9227,-0.013911074795970115,0.12820556878811515,10.8333,-0.011253400200639167,0.10362445078191768
2023-03-22,4.810872803890972,0.6061731204944634,32510542.0,0.031403448275862,30.0,0.3346223766347654,76.69,0.018025617987816236,230.89,0.0021244778091759065,20.0,31.5,12.1457,-0.012119872573429067,0.09509395167243496,9.9625,0.004002982433751359,0.12881865226564626,10.8588,0.002351087423179361,0.10389510409545577
2023-03-24,4.937681074262944,0.614556645085256,12406059.0,0.0314241379310344,30.0,0.32277118699427576,74.99,-0.012193656715378847,230.89,0.0021244778091759065,20.0,31.5,12.0171,-0.010644562241784802,0.09821721386856617,9.8376,-3.0494777771556625e-05,0.12002801640936155,10.7469,-0.010358470269529522,0.10028742425530461
2023-03-27,4.935788809905347,0.6181210799672042,22543543.0,0.0314068965517241,30.0,0.31575474697210953,78.12,0.04089133469518036,262.6,0.027683562365026254,20.0,31.5,12.0336,0.0014137098927506449,0.09830019356982801,9.7344,0.0,0.1162043906346375,10.6528,0.0,0.09765917817447793
2023-03-28,4.942395312535189,0.6153776552499287,20341535.0,0.0312965517241379,30.0,0.30291685670999674,78.65,0.00676152349580865,269.63,0.026418686943136926,20.0,31.5,12.0572,0.0019592547818588885,0.09394367423908553,9.7341,-3.0819015335048834e-05,0.11620438936904647,10.6854,0.0030555553293091244,0.09815993098884665
2023-03-29,4.988878967580218,0.6195052316356309,19813534.0,0.0313586206896551,30.0,0.29827401962380184,78.28,-0.004715486976411447,267.88,-0.006511529769983373,20.0,31.5,11.9964,-0.005055387092862152,0.09224307743295732,9.7673,0.0034048870414092607,0.1166611845820705,10.7081,0.002122140698724815,0.09840263715179125
2023-03-30,5.003404075294115,0.6190014063470294,30696454.0,0.031403448275862,30.0,0.2933145807317473,79.27,0.01256760432118892,268.83,0.0035400905223882937,20.0,31.5,11.986,-0.0008673027430047211,0.09040351508473657,9.7181,-0.005049945554923385,0.11755884660912315,10.6591,-0.004586477020483401,0.09900998443597947
2023-03-31,4.873667061385379,0.6109161597149977,36391346.0,0.0313206896551724,30.0,0.29255797665518596,79.77,0.006287747073973649,268.83,0.0035400905223882937,20.0,35.4,12.0315,0.003788908456958301,0.08903865023353473,9.7114,-0.0006896729473811,0.11238621713094321,10.651,-0.0007602029450906741,0.09450322414668554
2023-04-03,5.019562012746136,0.6155018703812123,18214841.0,0.0313310344827586,30.0,0.29288903588478327,84.93,0.0626798938688799,276.57,0.019017600875074307,20.0,35.4,11.997,-0.0028383453450788274,0.08895609618685722,9.7667,-3.071614696884091e-05,0.08695251491248689,10.7033,-3.737095343065641e-05,0.0755162098196636
2023-04-04,5.001025269771121,0.612478994779334,23554130.0,0.031251724137931,30.0,0.29391715772100935,84.94,0.00011773709320702813,275.3,-0.0046025413300509995,20.0,35.4,11.9358,-0.005114331243941359,0.08951398755438564,9.7544,-0.001260175054453091,0.08694619684453361,10.6978,-0.0005139922827411984,0.0754864221532814
2023-04-05,4.993428833779232,0.6089452190657623,22517861.0,0.0311137931034482,30.0,0.29536171905243785,84.99,0.0005884776254097054,276.28,0.0035534320722103037,21.0,35.4,11.9444,0.0007202620054933031,0.08792824467077272,9.7093,-0.004634276187556959,0.08765124877833023,10.6482,-0.0046472490646729874,0.07627251768156741
2023-04-06,4.884837837846618,0.6014626999030052,59931089.0,0.0310896551724137,30.0,0.2971231160156114,85.12,0.0015284230827994911,276.28,0.0035534320722103037,21.0,35.4,12.1324,0.015617010644587715,0.09959541396661802,9.726,0.0017185229052330993,0.087498647508352,10.6504,0.00020658634913325307,0.07607590872769153
2023-04-07,4.8629602226858255,0.5988923008441648,30475867.0,0.0310620689655172,30.0,0.2981055769767823,85.12,0.0015284230827994911,276.28,0.0035534320722103037,21.0,35.4,12.0426,-0.007429196527565269,0.09980602592531296,9.9517,0.02294067886633539,0.1111196512017896,10.8477,0.01835562581280996,0.09430739978586185
2023-04-10,4.866609139336159,0.5975734901519715,12825284.0,0.0310724137931034,30.0,0.2925169093863739,84.18,-0.01110466225090963,270.51,-0.010370790213951712,21.0,35.4,11.9775,-0.005387257665983607,0.08721614949199677,9.8491,-3.0459172020424297e-05,0.11098857299666887,10.7476,0.0,0.09327028235486709
2023-04-11,4.894071371657875,0.5988686510703589,10500933.0,0.0310206896551724,30.0,0.2737271698805695,85.61,0.0168447354119696,269.28,-0.004557335737429257,21.0,35.4,11.9676,-0.0008268915614546122,0.08659115600475159,9.7878,-0.006243368262903131,0.11203517569852119,10.6891,-0.005457943174276249,0.09406740193837904
2023-04-12,4.914752682011383,0.5995944550764026,20695266.0,0.0311137931034482,30.0,0.24523169692651958,87.33,0.019891947671247252,269.44,0.0005940006114662289,21.0,35.4,12.0634,0.007973077067090613,0.09061900735813004,9.7665,-0.0021785498252855475,0.1120332350969492,10.6671,-0.0020602923537091315,0.09401984125235101
2023-04-13,4.8752352434387225,0.598196211351183,24994443.0,0.0313103448275862,30.0,0.21007049661338387,86.09,-0.014300785755778254,267.34,-0.007824474510634985,21.0,35.4,12.087,0.001954419596543791,0.09094193123346701,9.8564,0.00916282802033392,0.11075153315354323,10.7944,0.011863242827996527,0.09871286097980492
2023-04-17,4.869049986702749,0.6023364224502479,22216479.0,0.0314413793103448,30.0,0.19529503185209918,84.76,-0.018121732831467854,264.38,-0.003775298957036773,21.0,35.4,12.0975,0.000901418761754373,0.08754908839056214,9.8792,-3.0366370259463938e-05,0.10749298771129566,10.8285,0.0,0.09327007644916609
2023-04-18,4.881614970694604,0.5950835584839224,17305328.0,0.0312827586206896,30.0,0.18282325017774442,84.77,0.00011797322021584189,262.81,-0.0059561245143670795,21.0,35.4,12.1584,0.005021469248046891,0.08937424467653991,9.8676,-0.001174874038762636,0.10749028361103946,10.8349,0.0005908583312123039,0.09330725234433768
2023-04-19,4.868464017737198,0.5910135384739819,24032019.0,0.0311896551724137,30.0,0.16253107233915617,83.12,-0.019656359829342118,261.88,-0.0035449540639959053,21.0,35.4,12.1752,0.0013808070050694407,0.08936580482630269,9.9199,0.0052861778180970905,0.10885300182176452,10.912,0.007090695504705659,0.09578203032693498
2023-04-20,4.812695293025836,0.5892587063323789,52994302.0,0.0314655172413793,30.0,0.15432156472927475,81.1,-0.024602385669604824,261.88,-0.0035449540639959053,21.0,35.4,12.3296,0.01260177951124837,0.09779622616698579,9.9595,0.003984028932381439,0.10178251033778939,10.9221,0.0009251584192064917,0.08981398200719641
2023-04-26,4.804092797671729,0.5905809946477822,59756289.0,0.0316724137931034,30.0,0.1642867055664312,77.69,-0.03887906049187546,261.9,-0.0023264250305023715,21.0,35.4,12.3529,0.0018879778726623286,0.09792807129973471,10.0977,-2.970929455510708e-05,0.09586003659063776,11.0985,0.0,0.09046802384794377
2023-04-27,4.89646253195252,0.597895018543331,51581523.0,0.0316793103448275,30.0,0.16299503666202564,78.37,0.008714652102443909,260.93,-0.00371057939653549,21.0,35.4,12.4598,0.008616608543752957,0.10082614273749392,10.1082,0.0010393004959073308,0.09578871245759245,11.116,0.001575547828679119,0.09032945887776184
2023-04-28,4.919195962633238,0.5973181841324652,79394250.0,0.0318758620689655,30.0,0.15572888313418512,79.54,0.014818838714771345,260.93,-0.00371057939653549,21.0,35.4,12.4934,0.0026930430010534794,0.09792935718742547,10.1587,0.004983505569701834,0.09620466116988864,11.1677,0.004640171314773592,0.09081800225397182
2023-05-02,4.846127727184505,0.5803552819899028,54166736.0,0.0310896551724137,30.0,0.16659514554188676,75.32,-0.051618520306276665,259.92,-0.000269277376557399,21.0,36.4,12.5939,0.008076100738933669,0.0957591154876001,10.1672,-2.950621351906991e-05,0.09343978798232243,11.1738,0.0,0.08845451298890517
2023-05-03,4.86019057078766,0.5807052149995426,97008300.0,0.0309206896551724,30.0,0.1765930745123313,72.33,-0.040506722927762195,261.5,0.006060392144132726,21.0,36.4,12.6403,0.0036775528682753945,0.08785155511107756,10.2811,0.011140405607838206,0.0975367557609916,11.2889,0.010248189876268165,0.09192425428796315
2023-05-04,4.839243212037996,0.5771608327536246,61012641.0,0.0309137931034482,30.0,0.1884928079802359,72.5,0.002347580999439844,266.11,0.017475473629757404,21.0,36.4,12.6412,7.119830709242989e-05,0.08032621793694646,10.3449,0.0061863864516654475,0.09795252689946844,11.3157,0.002371199893571547,0.09167980682057361
2023-05-05,4.771140755074311,0.5720978143571104,55209628.0,0.0310724137931034,30.0,0.19945780329458537,75.3,0.03789357294521879,266.11,0.017475473629757404,21.0,36.4,12.6843,0.00340368731987637,0.08030233423502024,10.318,-0.0026037018227691383,0.09693631922980123,11.3617,0.004056908030983391,0.0897521276477636
2023-05-08,4.913467124867074,0.577039896963474,64646367.0,0.0309275862068965,30.0,0.1996710441428295,77.01,0.02245514874531095,278.46,-0.02353049741019416,21.0,36.4,12.5633,-0.009561491292353017,0.08688769565248473,10.3769,-3.8546414706445453e-05,0.0666879695055206,11.3617,0.0,0.07043768905073146
2023-05-09,4.944517868169802,0.5842547803757876,57287598.0,0.0311137931034482,30.0,0.19512252526407664,77.44,0.005568159417162639,277.92,-0.0019411199883445232,21.0,36.4,12.4301,-0.010658914841196505,0.09186416532392738,10.2622,-0.0111149401720212,0.07628920002622323,11.2645,-0.0085918623491407,0.07653839854028419
2023-05-10,4.999708042552348,0.5859727928763399,32455358.0,0.0310206896551724,30.0,0.1838660956468358,76.41,-0.01338986530884626,277.87,-0.00017992407252703368,21.0,36.4,12.3421,-0.007104768261981039,0.09480602143466683,10.1476,-0.01123001738178636,0.08453378145927896,11.1489,-0.010315349304148794,0.08386086963187458
2023-05-11,5.112481041142031,0.5939360417076238,23134345.0,0.031003448275862,30.0,0.16901984628029518,74.98,-0.0188921663517093,279.12,0.004488418458250856,21.0,36.4,12.4156,0.005937564146484936,0.0955615304564093,10.059,-0.008769468174159002,0.08670265575101042,11.0641,-0.007635205686812663,0.08558754507029077
2023-05-12,5.122257685625181,0.5955950560469684,28616854.0,0.0310482758620689,30.0,0.16137440711380385,74.17,-0.010861655559299311,279.12,0.004488418458250856,21.0,36.4,12.4616,0.00369816960320404,0.09580645204853579,10.1478,0.008789177073713215,0.08910041943432162,11.1425,0.007060993194474855,0.0866907654915986
2023-05-15,5.231492292046772,0.6020233112661217,26418495.0,0.0311551724137931,30.0,0.149723194107172,75.23,0.014190331823663452,280.77,-0.005434506422168982,21.0,36.4,12.5279,0.0053303153112526785,0.09384836625645968,10.149,-3.94119733626367e-05,0.0858756351729517,11.1419,0.0,0.08075153963707819
2023-05-16,5.26053706168436,0.6045339115788954,47590734.0,0.0313538718922176,30.0,0.14236046341850545,74.91,-0.004262694612338752,281.61,0.0029873061797354755,21.0,36.4,12.6118,0.006674726547438837,0.09493613390597916,10.1993,0.004943912017592547,0.08661626495911746,11.2016,0.005343848731811124,0.08168452810974682
2023-05-17,5.191195993387478,0.6022414412775831,26682374.0,0.0312931484654398,30.0,0.13697778160319835,76.96,0.02699841339765946,282.29,0.0024117763064762736,21.0,36.4,12.5598,-0.004131646297585555,0.0868961361295484,10.2989,0.009718002931700142,0.09008652792629078,11.2994,0.008693001722652307,0.08447805998110594
2023-05-18,5.2281640986351885,0.6025194258432495,29396742.0,0.0311820698074669,30.0,0.1376063142767887,75.86,-0.014396270096698123,282.85,0.0019818104656782612,21.0,36.4,12.4431,-0.009334984938080937,0.08868898409542557,10.2452,-0.005227790197745812,0.09183682269162444,11.2433,-0.004977231282227841,0.08647025934412098
2023-05-19,5.30068512815793,0.6029907916127386,30741597.0,0.0311441223634662,30.0,0.13972827050499892,75.58,-0.003697838339409989,282.85,0.0019818104656782612,21.0,36.4,12.494,0.004082276663066992,0.08903726069446233,10.1221,-0.01208815100468314,0.09874957078316163,11.1075,-0.012151839853293859,0.09289018412909764
2023-05-22,5.365854172976573,0.6076090896478603,23682613.0,0.0310715118183968,30.0,0.14564211148703415,75.99,0.005410054760350681,281.71,-0.002517151631301673,21.0,36.4,12.3747,-0.009570451520905333,0.09238091241287558,10.1475,-3.941779911220875e-05,0.08995361254721118,11.1241,0.0,0.08062093627412212
2023-05-23,5.410910989327941,0.6112738332585432,23405532.0,0.0311098749552334,30.0,0.1541160830189351,76.84,0.011123585218662522,284.03,0.008201693375361307,21.0,36.4,12.346,-0.002321941764955131,0.09053995923713673,10.049,-0.009754242664094227,0.09443528176980136,11.0262,-0.008839666956112267,0.08466349466033972
2023-05-24,5.47769137771688,0.6104608999434888,21085096.0,0.0310631197374707,30.0,0.16092033833723585,78.36,0.01958825517598397,283.92,-0.00038735804692449215,21.0,36.4,12.3503,0.00034823030522411,0.09047731552648894,10.0068,-0.0042082651680186225,0.09515750295686408,10.9982,-0.002542635902452768,0.08492694727604791
2023-05-25,5.522664673019836,0.6134720814194469,34499798.0,0.0312521913500346,30.0,0.17031502679003285,76.26,-0.02716503864692229,283.19,-0.0025744578765782952,21.0,36.4,12.3246,-0.0020830892358834688,0.090819693757791,10.0013,-0.0005497773540249179,0.09515644232972344,10.9988,5.455289358977923e-05,0.08492878355126167
2023-05-26,5.69284163592067,0.62902420549688,54582948.0,0.0314579152399404,30.0,0.19758967967899765,76.95,0.009007305855470537,283.19,-0.0025744578765782952,21.0,36.4,12.3051,-0.0015834544533151564,0.09104518416868383,9.9704,-0.003094381014748023,0.09548896315199566,10.9893,-0.0008641038189854514,0.08493911456127452
2023-05-29,5.778385815002571,0.6386931949555532,45273812.0,0.031526475852615,30.0,0.2335186453893274,77.07,0.0015582395050136235,283.55,-0.00010579584937475998,21.0,36.4,12.4153,0.008940152830072153,0.09338885742908816,9.9482,-4.0207470553535234e-05,0.09398885910554508,10.9783,0.0,0.08336774983123159
2023-05-30,5.842001368111484,0.6406379566373406,50876906.0,0.0314196814436888,30.0,0.2660013210111071,73.54,-0.046884623916775746,283.92,0.0013040338782041015,21.0,36.4,12.5134,0.007870487141031729,0.0890327898482851,10.0309,0.008278698473162018,0.0975435490411168,11.0775,0.008995426955159366,0.08787418933911717
2023-05-31,5.8119135962492745,0.6360892721514162,46128270.0,0.0313790380743131,30.0,0.2867974330136777,72.66,-0.012038449080070178,283.66,-0.0009161704717795296,21.0,38.0,12.4125,-0.008096040755276467,0.09231547254207872,10.1416,0.010975447886526596,0.10301896975398413,11.1809,0.009290941289876755,0.09216052607354729
2023-06-01,5.89468727262698,0.6397201738487184,25560460.0,0.0314148453372287,30.0,0.30748761681302694,74.28,0.022050709691449233,283.79,0.00045819015692779165,21.0,38.0,12.3936,-0.0015238190329949731,0.0888574277425288,10.0276,-0.011304485454617257,0.10802722601929853,11.0872,-0.008415675608928736,0.09534976465317328
2023-06-02,5.809611972840516,0.6347710194639198,25550143.0,0.0314973205276925,30.0,0.32002502302604646,76.13,0.024600668833616092,283.79,0.00045819015692779165,21.0,38.0,12.4183,0.0019909807922201352,0.08868346698584537,10.0079,-0.001966510079468021,0.10232442174294759,11.0715,-0.0014170508763759065,0.09002442915186004
2023-06-05,5.781031329316339,0.6251016302640742,55393461.0,0.0313392263860979,30.0,0.3236597422796203,76.71,0.007589672653083656,287.29,0.00786263725975461,21.0,38.0,12.5095,0.007341322711796359,0.09134042947264329,10.0077,-2.997646847437168e-05,0.09807704882512544,11.0745,0.0,0.08807442293326037
2023-06-06,5.668453589244862,0.6250123623863907,86254027.0,0.0314018035735884,30.0,0.32606779999016233,76.29,-0.005490209869066838,287.85,0.0019473525644833178,21.0,38.0,12.5835,0.00589807631782459,0.08988284894476332,10.1216,0.011316957433057134,0.10456235463706752,11.1986,0.011143602302704855,0.09372457045026339
2023-06-07,5.662128236225047,0.6219838223729498,84122966.0,0.031276485825769,30.0,0.32652403105340977,76.95,0.008613992182750226,284.42,-0.011987492177268418,21.0,38.0,12.6468,0.0050177867734322815,0.09044509427640948,10.1858,0.006322839347602277,0.1065874830641531,11.1683,-0.0027093623644872506,0.09393221911948596
2023-06-08,5.552781409900332,0.6203061678063719,83816401.0,0.0312999783568246,30.0,0.327991991729278,75.96,-0.012948974340803181,287.09,0.009343736506538188,21.0,38.0,12.511,-0.01079596141049147,0.09571888067353143,10.2202,0.0033715605789081285,0.10237840479829458,11.0527,-0.010404666115352791,0.0954123958352748
2023-06-09,5.509577994935633,0.6143930886138025,65909856.0,0.0313048669220596,30.0,0.32734163191110127,74.79,-0.015522699740508775,287.09,0.009343736506538188,21.0,38.0,12.5748,0.005086553951496336,0.09641335140615585,10.0807,-0.013743449379189851,0.10497132192137408,11.0527,0.0,0.09089278307805573
2023-06-12,5.706880784906345,0.6329927828938412,59531496.0,0.0315574893025514,30.0,0.33389055861536715,71.84,-0.040242762209632056,286.62,-0.0062951255623363706,21.0,38.0,12.5384,-0.0028670657720521616,0.09269938033336557,10.1309,-2.961193558622624e-05,0.09954661386393439,11.096,0.0,0.08643676093141033
2023-06-13,5.648773538020753,0.6254859630068808,39286723.0,0.0313625138527684,30.0,0.3260498226764584,74.29,0.03353492916977076,284.91,-0.0059839557069545695,21.0,38.0,12.466,-0.005790996971062447,0.08885981131294582,10.0508,-0.007937926001850731,0.10212958516837391,11.0406,-0.005005295814283915,0.08757733053308903
2023-06-14,5.6224784719472,0.6226412293428868,66374062.0,0.0312440494147801,30.0,0.31548949824479305,73.2,-0.014780932196449013,284.4,-0.0017916429938852093,21.0,38.0,12.4585,-0.0006018175069801453,0.08624074186468038,10.0051,-0.004557270338818456,0.10285644854059452,10.9776,-0.005722554243757227,0.08896398413575662
2023-06-15,5.719792351136276,0.6322600664573672,47523253.0,0.0312619663033802,30.0,0.3033017608017686,75.67,0.03318635973916422,284.71,0.0010894204307074825,21.0,38.0,12.415,-0.003497701919548708,0.08522291571061356,9.9909,-0.001420284295562085,0.10158839569932655,10.9643,-0.0012122926117488803,0.08723725976077848
2023-06-16,5.766125132222119,0.6387811076359238,44830132.0,0.0313144698900343,30.0,0.28523208562786817,76.61,0.012345835822299362,284.71,0.0010894204307074825,21.0,38.0,12.3947,-0.0016364570736661815,0.0846107561198308,9.929,-0.0062149106412267355,0.09783206246444202,10.9212,-0.003938685953567098,0.08297938426679027
2023-06-19,5.796534885782967,0.6421179526792221,48607854.0,0.0311809450061312,30.0,0.2705120784759325,76.09,-0.006810766340298102,283.89,-3.522429067443735e-05,21.0,38.0,12.1927,-0.016399277513290608,0.09510203304345778,9.8619,-0.00019264208680804318,0.09225807239928954,10.8854,0.0,0.07523862877371078
2023-06-20,5.831703906498064,0.6428064200965231,37393685.0,0.0313005994428793,30.0,0.26027113294406523,75.9,-0.0025001657868471555,283.46,-0.001515819449491748,21.0,38.0,12.2022,0.0007788513566549249,0.0925193265594462,9.6801,-0.01860661600583859,0.1054135492257248,9.7685,-0.10825951877987158,0.32054560956885825
2023-06-21,5.872926862395775,0.6455116020426305,24958654.0,0.0312788482475146,30.0,0.24993114228704488,77.12,0.015945965900705985,283.39,-0.0002469789198406303,21.0,38.0,12.076,-0.0103962515063551,0.09601820055563587,9.7183,0.003938474243083325,0.1065409145774636,9.8093,0.004167992222346164,0.3212618691593608
2023-06-22,5.823910667820907,0.6395918970757137,19009789.0,0.0313548692275804,30.0,0.24049906561837425,74.14,-0.03940745257970405,283.92,0.001868467519322498,21.0,38.0,12.076,-0.0103962515063551,0.09601820055563587,9.6206,-0.010104073261667698,0.10678267724396448,9.7278,-0.008343149469957897,0.32120267855980583
2023-06-23,5.961296964324797,0.6458308576600155,33039759.0,0.0313621752441232,30.0,0.23409909147765387,73.85,-0.003919188745197482,283.92,0.001868467519322498,21.0,38.0,12.076,-0.0103962515063551,0.09601820055563587,9.597,-0.0024560831595631084,0.10651010722643862,9.7202,-0.0007815714095921084,0.32132103813069507
2023-06-26,5.7738554899256105,0.6360658342560819,78454528.0,0.0314671098718842,30.0,0.22566780025454047,74.18,0.004458563084055999,283.92,0.0002818092170264938,21.0,38.0,12.4325,0.02909399976216415,0.12753213657120036,9.5628,-0.0001986668415893404,0.10657550493522022,9.6862,0.0,0.32127354862532065
2023-06-27,5.690524449063789,0.6285885822175384,82391654.0,0.0312631345783842,30.0,0.21620334688696488,72.26,-0.026223846341950567,283.92,0.0002818092170264938,22.0,38.0,12.4357,0.0002573567863910151,0.12694125560816236,9.8229,0.026835823241996907,0.13425070589826235,10.0511,0.036979889125571,0.34261688285627984
2023-07-03,5.493905556692424,0.6161033724982921,71529540.0,0.0311486160565301,30.0,0.16405593071929953,74.65,-0.0033433665379744423,283.88,-0.000140894681458879,22.0,29.4,12.4357,0.0002573567863910151,0.12694125560816236,9.8239,-1.017920490235551e-05,0.12323325060209926,10.0435,0.0,0.33881240769133336
2023-07-04,5.409781987419732,0.6093236456137664,177845157.0,0.0315035464614172,30.0,0.1660598595373234,76.25,0.021206891502321603,283.82,-0.00021137925039069294,22.0,29.4,12.4357,0.0002573567863910151,0.12694125560816236,10.4741,0.06408735106266561,0.22444697458595103,10.6837,0.06179355638999365,0.3877717142591766
2023-07-05,5.19063866878946,0.5971609732353419,136641062.0,0.0313818503252092,30.0,0.18310719881097703,76.65,0.0052321898303021065,283.59,-0.0008107013009888345,22.0,29.4,12.4357,0.0002573567863910151,0.12694125560816236,10.4199,-0.005188103912362619,0.22525240856118908,10.6466,-0.003478623124071479,0.3878094263849501
2023-07-06,5.148299417049316,0.5983345554505618,116705290.0,0.031410103949434,30.0,0.19906752466464925,76.52,-0.0016974607457710836,283.85,0.0009163965113327877,22.0,29.4,13.2373,0.06259590394136014,0.2192205011498954,10.3841,-0.0034416492345150642,0.2236306390359141,10.6324,-0.0013346493827583088,0.38600855096702225
2023-07-07,5.210371953505209,0.5965050039594989,83646343.0,0.0312362125039005,30.0,0.22001089001759802,78.47,0.025164241567329784,283.85,0.0009163965113327877,22.0,29.4,13.2453,0.0006041703037729426,0.2188543924633322,10.6006,0.02063481317400087,0.23041628740907177,10.8196,0.017453361182641302,0.38996681379718684
2023-07-10,4.990049944672118,0.5800350779408034,143103002.0,0.0310867455644562,30.0,0.25720417308274185,77.69,-0.009989837177052405,290.22,0.018711636949022996,22.0,29.4,13.3534,0.008158461391676643,0.21910490823562384,10.623,0.0,0.22579446141991286,10.8285,0.0,0.3887484756047558
2023-07-11,4.932522381633538,0.5665861242861278,153787284.0,0.0309604506677134,30.0,0.30515133097601044,79.4,0.02177181929076062,298.93,0.029570176206471788,22.0,29.4,13.5195,0.0123620536141039,0.22047469691146215,10.6645,0.003899006701063705,0.2258389349073625,10.8438,0.0014119408223225373,0.3887956840330327
2023-07-12,4.923836556625968,0.5588701625372249,130590383.0,0.0311543479091832,30.0,0.3550776523552384,80.11,0.008902321973935335,285.08,-0.047439589635748854,22.0,29.4,13.6261,0.007853983553015175,0.22067525494446044,10.7385,0.006914946023272377,0.22627057023523645,10.944,0.00919787279268388,0.3898656665931999
2023-07-13,4.986722697689868,0.557603131460526,168934018.0,0.0310736332783648,30.0,0.39453396268992436,81.36,0.01548306151327916,284.96,-0.0004210230923184926,22.0,29.4,13.5486,-0.005703850280938286,0.22156018994178692,10.8595,0.011204858408026215,0.2258090915364025,11.0796,0.012314218704250608,0.39133967638050976
2023-07-14,4.964694004357829,0.5556021101428514,69049603.0,0.0311477835206845,30.0,0.4304124957015537,79.87,-0.01848343881100689,284.96,-0.0004210230923184926,22.0,29.4,13.4894,-0.004379029114657629,0.22202183437748135,10.8005,-0.005447843575408786,0.2260682846236847,11.0059,-0.006674086941272268,0.3914727644686018
2023-07-17,4.927568062650263,0.5493214947558882,61521503.0,0.0310375825134782,30.0,0.46977425336272394,78.5,-0.017301688140934836,285.4,0.0015428855013845046,22.0,29.4,13.4806,-0.0006229236081828169,0.2197586861490999,10.7273,0.0,0.2246467991489112,10.947,8.221768507035868e-05,0.3914793415438037
2023-07-18,5.042940961272475,0.5505255725796251,67268250.0,0.0318809317764927,30.0,0.5015499840537504,79.63,0.014292281480990708,285.62,0.0007705509820512428,22.0,29.4,13.4736,-0.0005193995857692293,0.21995958106365796,10.7116,-0.0014646276447532005,0.22482261017760408,10.9108,-0.003312321743018722,0.3916108570970126
