date,idx_total_volume,idx_n_stocks,idx_ff_mcap_total,idx_log_return,idx_rolling_vol_30d,oil_price,oil_log_return,usdpkr,usdpkr_log_return,interest_rate,cpi_yoy,nav_akd,nav_return_akd,nav_vol_akd,nav_nbp,nav_return_nbp,nav_vol_nbp,nav_nti,nav_return_nti,nav_vol_nti
2023-09-01,35738951.0,30,1053104108896.64,0.007349832668178029,0.19299603199572224,88.55,-0.0050690055032973375,277.41,0.007126737227388777,22.0,27.4,13.5434,0.006489103928383988,0.1615042124377455,10.8111,-0.027443222025508612,0.1701960953581909,11.172,-0.027988111728135853,0.15773218875526895
2023-09-04,36101301.0,30,1063887178990.19,0.010187253401364038,0.19332065964010858,89.0,-0.011617646306391675,277.9,0.0030994366542914614,22.0,27.4,13.6558,0.008294531134621927,0.1615855246737228,10.8739,-9.196290216578874e-06,0.1652011907214119,11.2499,0.0,0.1537806866518582
2023-09-05,30166706.0,30,1054172498336.89,-0.009173253124299889,0.19252658353178645,90.04,-0.006200197010401983,279.8,0.0068137254829228845,22.0,27.4,13.5921,-0.0046755981963080735,0.14952480415130376,10.9905,0.010665840852478937,0.16951245838014542,11.3524,0.009069935596679226,0.15706362173028254
2023-09-06,42832268.0,30,1060736576486.67,0.00620745289281698,0.1931741097888997,90.6,0.007533826903552526,278.57,-0.004405687947179202,22.0,27.4,13.6832,0.00668006135693154,0.15067686213370368,10.9327,-0.005272965071094756,0.16958768584443215,11.2868,-0.005795274002526127,0.15738816089165203
2023-09-07,69424370.0,30,1057948674081.5,-0.0026317302331787867,0.19079501374196187,89.92,-0.008085551055479187,277.48,-0.003920515767101092,22.0,27.4,13.6676,-0.0011407345811937125,0.14582874319366826,11.0034,0.0064460177338106365,0.17074780147362223,11.3418,0.004861114545850426,0.1583039457196055
2023-09-08,51612583.0,30,1063444063967.87,0.005180938050861282,0.19092691909081086,90.65,0.00011032048110928192,277.48,-0.003920515767101092,22.0,27.4,13.7419,0.005421491233980027,0.14741536357488147,10.9799,-0.0021379873769197086,0.15990577911368165,11.3648,0.0020258433993711436,0.15217167798110223
2023-09-11,51583020.0,30,1059338958339.2,-0.0038676687186955778,0.18954275357369282,90.64,-0.015544921669344574,277.59,0.004079059892837282,22.0,27.4,13.6964,-0.003287426560848533,0.1474259778935177,11.0605,-1.808220168943565e-05,0.1298978957627592,11.3648,0.0,0.12565561741131892
2023-09-12,46117099.0,30,1051481831252.36,-0.007444652254939154,0.17571022175517603,92.06,0.0019571605681979885,279.26,0.005998042585000068,22.0,27.4,13.5911,-0.007717857823930067,0.1482741467990579,11.0213,-0.0035504389296468256,0.12987808130522782,11.3044,-0.005328828801065971,0.12595161027149274
2023-09-13,26704033.0,30,1052605200546.01,0.0010677974659897191,0.17508427258854894,91.88,-0.01961481142347912,283.04,0.013444982897426678,22.0,27.4,13.6145,0.001720234493666797,0.13887629599230497,10.9393,-0.007467954527381123,0.13072184179015187,11.2291,-0.0066834073970824595,0.12654101356977313
2023-09-14,18360788.0,30,1051773439116.95,-0.0007905055266167922,0.16920479262292717,93.7,-0.0024516347620475746,283.8,0.002681534314467098,22.0,27.4,13.6318,0.0012698973677078766,0.12849226823835716,10.9507,0.001041571587997085,0.1309065683600746,11.2336,0.00040066421758719426,0.1266060811185564
2023-09-15,111668552.0,30,1107933207543.07,0.05201857544157078,0.23210426100111667,93.93,-0.005308995268553774,283.8,0.002681534314467098,22.0,27.4,13.6599,0.0020592348537991135,0.12738327295745022,10.951,2.7395133712810746e-05,0.1294195983234095,11.2422,0.0007652675695376194,0.1248667829787974
2023-09-18,25623661.0,30,1109341668363.96,0.0012704433046487843,0.23219885474665186,94.43,0.0009535414188622006,286.81,0.005804618018547013,22.0,27.4,13.6743,0.0010755875610279594,0.12041879276620934,10.9596,-9.124378972031485e-06,0.12711648488005448,11.2346,0.0,0.12304645075994548
2023-09-19,28021939.0,30,1111154913765.54,0.0016331894579017128,0.23157910465532414,94.34,0.008623037409656118,287.92,0.003862688149680506,22.0,27.4,13.7052,0.002257164164362458,0.12025178602207799,10.9888,0.002660787777468068,0.12771260069688217,11.2673,0.0029064232814899754,0.1237565906912744
2023-09-20,23796936.0,30,1107602474095.22,-0.0032021912132654123,0.22401814117170518,93.53,0.0024621325931615734,288.52,0.0020817438646965505,22.0,27.4,13.698,-0.0005254860867110682,0.11862270044613081,10.6903,-0.027539784026935143,0.14755005208917812,11.2885,0.0018797831371680106,0.12413570625967339
2023-09-21,46768106.0,30,1115897968058.38,0.007461687251973851,0.21838428372858676,93.3,0.00032159511452612105,287.04,-0.005142828765040486,22.0,27.4,13.7885,0.006585074638868174,0.12007101758377646,10.6382,-0.0048854915842165446,0.13930562635151136,11.2539,-0.003069773153799908,0.11461191622627522
2023-09-22,44770565.0,30,1119530700176.57,0.003250146486586166,0.2138615346485774,93.27,-0.0002144082340976913,287.04,-0.005142828765040486,22.0,27.4,13.8524,0.004623591405175903,0.12136334671581037,10.7223,0.007874388198609042,0.14182627371947534,11.3864,0.011704925532187976,0.1207549011924409
2023-09-25,31703997.0,30,1116666199994.62,-0.0025619405415525497,0.20920948016287497,93.29,-0.007156238817842185,286.64,0.0006630721421116084,22.0,27.4,13.842,-0.0007221781205038529,0.11309196361718296,10.7675,-9.287163746664883e-06,0.13971504170851912,11.3656,-0.0017405832709673484,0.1159813930805384
2023-09-26,32756141.0,30,1112059724500.76,-0.004133735783985732,0.2089347897353621,93.96,-0.02719184908381141,287.54,0.003134907997748077,22.0,27.4,13.8068,-0.0025462239965242904,0.11320309696486099,10.7592,-0.0007711354189261972,0.1396283359424921,11.3656,0.0,0.1159813930805384
2023-09-27,55847590.0,30,1113484158255.16,0.0012800771622099403,0.20750470769757032,96.55,0.012192096004445173,289.38,0.006378722314489086,22.0,27.4,13.8308,0.001736764844465818,0.113428470980488,10.702,-0.005330562638089442,0.1383472111939938,11.3157,-0.004400107622512499,0.11620308415790624
2023-09-28,47273367.0,30,1100871438643.4,-0.011391897517077863,0.20952511948725033,95.38,0.0007341759205437243,289.38,0.006378722314489086,22.0,27.4,13.7915,-0.0028455289036602095,0.1111479582316044,10.729,0.0025197157654961886,0.13887490588623036,11.3113,-0.0003889159018394638,0.1154548626068189
2023-10-02,53699478.0,30,1111895425640.71,0.009964066601525674,0.21169791739859994,90.71,-0.0023123943574898187,286.97,-0.0008011564947737632,22.0,31.4,13.9053,0.008275610488010243,0.11441990843451727,10.6628,-9.378355692964026e-06,0.10386221185813801,11.2594,0.0,0.06040753195608192
2023-10-03,37772858.0,30,1115498778989.66,0.0032354905879737788,0.2053678570366254,90.92,0.05784444916531279,287.43,0.0016016716515963314,22.0,31.4,13.9416,0.002607113938072246,0.11437782544055249,10.8074,0.013470036270552398,0.11164554691789971,11.3931,0.011804573673096825,0.0693817009022769
2023-10-04,48561062.0,30,1125349757387.84,0.00879224249010482,0.20675568707969955,85.81,0.02048576467182425,287.91,0.0016685789667544848,22.0,31.4,14.036,0.006748281356673372,0.10787738478211265,10.8286,0.0019596974287975064,0.11182121329425622,11.4358,0.003740876677883633,0.07002828041273568
2023-10-05,80082510.0,30,1132431079342.09,0.006272836635843343,0.20729091430229216,84.07,-0.006048046897137126,287.46,-0.0015642111745603645,22.0,31.4,14.1429,0.007587273656746876,0.10450801167601653,10.9078,0.007287347536441698,0.10938664591133494,11.5515,0.01006651299052898,0.07113318664196125
2023-10-06,55653040.0,30,1127356241374.53,-0.004491437271342021,0.2062844619354735,84.58,-0.04134207679953682,287.46,-0.0015642111745603645,22.0,31.4,14.1548,0.0008410578033893248,0.06392546931657263,10.9313,0.0021521041682232836,0.10853845565259765,11.5908,0.003396381325835911,0.0689294942308513
2023-10-09,38472992.0,30,1136282184228.38,0.007886408903112532,0.20731775863758403,88.15,0.005688297476635805,288.49,0.003089797455459401,22.0,31.4,14.2201,0.00463092688251639,0.06293163270732041,10.9803,0.004893422828950635,0.10538323291255154,11.0,-0.052350916726004955,0.16799298273950955
2023-10-10,55723978.0,30,1146338628896.54,0.00881137127609605,0.20780087706775374,87.65,0.02109953180386501,291.51,0.010413887217106203,22.0,31.4,14.3411,0.008473084038025505,0.06309794611246523,10.9803,0.0,0.10538341094806812,11.6861,0.06050482854525073,0.24518607626580016
2023-10-11,64757996.0,30,1156141656126.34,0.008515240306490215,0.20288221079332247,85.82,-0.0020952166901291973,294.93,0.011663729527485253,22.0,31.4,14.438,0.006734078979771178,0.06183919713731765,11.0616,0.0073768929797650915,0.10767521927638503,11.7753,0.007604015941315289,0.24592498541560642
2023-10-12,72919115.0,30,1164011006772.94,0.0067835026105732155,0.1954629366536328,86.0,-0.055302687877171276,294.92,-3.390692549277512e-05,22.0,31.4,14.5245,0.005973259020589165,0.06140804132985207,11.1626,0.009089253636847917,0.1102510868353254,11.8773,0.008624898091929678,0.24603968982480903
2023-10-13,99132644.0,30,1179519734337.57,0.01323554557493356,0.1749563602360624,90.89,0.013736784079537058,294.92,-3.390692549277512e-05,22.0,31.4,14.7346,0.014361590833209302,0.07033106124405758,11.2065,0.003925062372709633,0.10808734392407728,11.9732,0.008041803469558014,0.24540745349639706
2023-10-16,82247818.0,30,1179128709454.67,-0.00033156690859265786,0.1751038228397044,89.65,-0.00278474142643266,297.13,0.004553818734517916,22.0,31.4,14.8002,0.004476158931474458,0.07004477491630424,11.3029,-8.847247842535171e-06,0.11046015476835466,12.0966,0.0,0.2464496333138785
2023-10-17,78665951.0,30,1154596805286.27,-0.021024587224671924,0.18804860187807576,89.9,-0.017641030803900972,299.01,0.006307264174333614,22.0,31.4,14.7421,-0.003933348108069189,0.07052978850289898,11.3477,0.0039557502599522265,0.11073420698203204,12.0958,-6.613647263533432e-05,0.24645545413717254
2023-10-18,50743385.0,30,1151337338211.53,-0.0028270271766071275,0.18544008369915643,91.5,-0.009571532720983626,299.63,0.0020713624939129737,22.0,31.4,14.7132,-0.001962296040002434,0.06507993862808757,11.2543,-0.008264802376357842,0.11402751179701419,12.0177,-0.006477721864947684,0.24772955026861176
2023-10-19,115344391.0,30,1176924841759.08,0.021980800949488916,0.19332338305095279,92.38,0.002384308054878121,300.22,0.0019671590906426583,22.0,31.4,14.9845,0.018271283467707775,0.07918749289804103,11.2359,-0.0016362686063536597,0.11412590704806598,12.0124,-0.00044111344405055905,0.24784197153183868
2023-10-20,92745904.0,30,1188700236211.22,0.00995550124874019,0.19331624520130203,92.16,0.025607201706465736,300.22,0.0019671590906426583,22.0,31.4,15.0903,0.007035819785932011,0.07973023724877527,11.5246,0.025369871884061135,0.10263818671792047,12.2731,0.021470425949308748,0.2540920810602485
2023-10-23,107359127.0,30,1198104835236.74,0.007880532691138618,0.19363166917073318,89.83,0.019787042423747164,302.0,0.0033167526259938207,22.0,31.4,15.187,0.0,0.08008095884554998,11.6247,0.0,0.10110111467406264,12.4075,0.0,0.25339328774434194
2023-10-24,61297406.0,30,1191253677214.83,-0.00573474157395374,0.19436297024848181,88.07,-0.023121119750950266,303.05,0.003470791022424478,22.0,31.4,15.1748,-0.0008036414610861713,0.08076441553212282,11.746,0.010380612411512799,0.10327438163940626,12.5128,0.00845099189843585,0.25374198091323613
2023-10-25,120496673.0,30,1194017114250.53,0.0023170855753310167,0.19144378948619342,90.13,0.024712029177407436,304.44,0.00457621500189678,22.0,31.4,15.214,0.0025798992880628783,0.08072768847353505,11.7014,-0.0038042643354210142,0.10477780952078013,12.4702,-0.00341032232218315,0.2540674214117125
2023-10-26,64983130.0,30,1195124593302.41,0.0009270937154561798,0.19146446574705378,87.93,-0.028587788416954227,305.54,0.003606679538385976,22.0,31.4,15.2087,-0.0003484240421539151,0.08065291755062441,11.6953,-0.0005214410697419737,0.10470690166769411,12.4676,-0.00020851879551694318,0.25409018842211056
2023-10-27,77731293.0,30,1191312551244.3901,-0.003194758604076445,0.1921382051788931,90.48,0.03406163034325403,305.54,0.003606679538385976,22.0,31.4,15.1391,-0.004586831468923049,0.08337768167986748,11.6741,-0.0018143389060530763,0.10281880172761598,12.5032,0.002851332285652185,0.25310125811667894
2023-10-30,73448415.0,30,1201715858171.31,0.008694733773611945,0.12900921536118293,87.45,0.00045750887221467963,305.64,0.0005563646622871803,22.0,31.4,15.2946,0.01025205146727119,0.08582405580965255,11.5599,-8.650556447050348e-06,0.1044691917560622,12.437,0.0,0.2532559290408117
2023-10-31,91338634.0,30,1210699636758.48,0.00744798740964257,0.12965164939999216,87.41,0.03232087891038207,307.1,0.004765488667410866,22.0,26.8,15.4195,0.008133117264414156,0.08605286804109528,11.6814,0.010455620542998305,0.10650080652927417,12.5772,0.011209750310390943,0.2540632395688975
2023-11-01,85888494.0,30,1218996956474.42,0.006829949050933327,0.13007955371524574,84.63,-0.025893679005099295,306.98,-0.00039082856151469956,22.0,26.8,15.5388,0.007707179692720077,0.08481397686543755,11.7361,0.004671728364325633,0.1061995023013806,12.7084,0.010377541165350723,0.25453359720901475
2023-11-02,85020132.0,30,1219744746163.74,0.0006132586423131329,0.12894145319682782,86.85,0.022826191937237374,304.94,-0.006667562941501127,22.0,26.8,15.6271,0.0056664647109368116,0.0846918240946095,11.8072,0.00603995329032088,0.10205638211628829,12.776,0.005305218765365763,0.25350465869074423
2023-11-03,75404098.0,30,1212183212045.15,-0.006218571122133207,0.13110393096125716,84.89,-0.0034103637451910387,304.94,-0.006667562941501127,22.0,26.8,15.7611,0.008538292356759335,0.08302425724711938,11.8624,0.004664219088846906,0.10212949272284308,12.8304,0.004248944157915927,0.2535075802985472
2023-11-06,79774188.0,30,1225382401289.92,0.01082991832525765,0.13317497064455722,85.18,0.04281486101391612,301.16,-0.005926090409076418,22.0,26.8,15.9647,0.012854190321911515,0.08585108977608762,11.9419,-8.37384179309092e-06,0.10217304226856104,12.9265,0.0,0.2533042846260405
2023-11-07,107722538.0,30,1224859383142.3901,-0.00042691146546951556,0.1325407883493748,81.61,0.02569176370160692,299.89,-0.004225944231046166,22.0,26.8,15.9284,-0.0022763554295397075,0.0879783218551983,12.0477,0.00882054606610366,0.10314270901223568,13.037,0.00851200086130449,0.25343999867043543
2023-11-08,117071158.0,30,1237932694679.88,0.010616758476790108,0.13245668054937923,79.54,-0.005891587082488022,299.89,-0.004225944231046166,22.0,26.8,16.0815,0.009565863527159693,0.08899358739565169,12.0811,0.0027684776145324792,0.10303328780629795,13.0788,0.0032011300204873873,0.18928585852622523
2023-11-10,137785114.0,30,1264095269539.19,0.020913857742087694,0.14142139820160682,81.43,-0.013296932724010994,298.82,-0.0035743553279367914,22.0,26.8,16.4088,0.02014823330328977,0.09955675872496773,12.1636,-4.1105406599839085e-05,0.10286821707456804,13.2176,0.0,0.09641296818124938
2023-11-13,129600723.0,30,1292813298355.5,0.02246403085201074,0.14295878480971091,82.52,0.000606097357787071,296.85,-0.003732288591391009,22.0,26.8,16.7374,0.019864526519722668,0.10766903354576207,12.4373,-3.2160804022811624e-05,0.11567833742423163,13.4997,0.0,0.10689948080128103
2023-11-14,122013350.0,30,1295571719569.4,0.002131384812571613,0.1425673752234748,82.47,0.015765679434512344,295.95,-0.0030364395799504416,22.0,26.8,16.7764,0.0023274005099138267,0.10805314392694425,12.6878,0.019940879889246872,0.12496566289155664,13.7911,0.021355993596460763,0.11790184402109727
2023-11-15,149039341.0,30,1293671962152.08,-0.0014674229170713784,0.1437474330349352,81.18,0.047423766261249625,294.9,-0.003554205315503486,22.0,26.8,16.7757,-4.172615127515678e-05,0.10883978694758664,12.7071,0.001519990526904887,0.12463328629998557,13.8031,0.0008697480453472684,0.1176483927769957
2023-11-16,162520812.0,30,1308549506943.8,0.011434620052111424,0.1445645392668396,77.42,-0.04037756614600747,293.88,-0.0034647950691538494,22.0,26.8,16.9814,0.012187216675333866,0.11062884715125652,12.7491,0.0032997885081125604,0.12464539095788865,13.7546,-0.0035198909977795694,0.11920300079347164
2023-11-17,119824068.0,30,1296808122522.82,-0.009013322222812583,0.15010286355463895,80.61,-0.020991380230284542,293.88,-0.0034647950691538494,22.0,26.8,16.8829,-0.005817352065913426,0.11528560650513452,12.9895,0.018680657916994362,0.12628267985056293,13.913,0.011450341240466882,0.11643104293398006
2023-11-20,76888265.0,30,1292149101070.4,-0.0035991529248430845,0.14965909914277534,82.32,-0.0015779574798138476,291.76,-0.0034899272428408424,22.0,26.8,16.8899,0.00044415098310122275,0.11250275949032752,12.8418,-3.893459378087615e-05,0.11784174697030303,13.7611,0.0,0.11256774235757504
2023-11-21,81749369.0,30,1296788201215.34,0.0035837910064920276,0.14934421767914818,82.45,0.005960725634909007,290.86,-0.0030894947508606383,22.0,26.8,16.972,0.004849117201011163,0.11250577592628366,12.7711,-0.005520669628578229,0.12025243236947741,13.7557,-0.00039248750358492675,0.11267800925395931
2023-11-22,106553803.0,30,1319143558921.07,0.017092114011239324,0.15334251592452847,81.96,0.00661038029586607,289.8,-0.0036510218629821063,22.0,26.8,17.2138,0.01414646036961077,0.11284193373008401,12.7908,0.0015413567770970987,0.11998592491384034,13.7557,0.0,0.11267800925395931
2023-11-23,125671571.0,30,1331938848500.76,0.009652954505403108,0.15362495484173638,81.42,0.010370463311631583,288.75,-0.0036297680505787237,22.0,26.8,17.4139,0.011557350174216854,0.1122211794366141,13.0208,0.01782191632427921,0.1256667668483929,13.9446,0.013639052884986756,0.11564768681451047
2023-11-24,106260188.0,30,1337006907026.8,0.003797802639529129,0.15351984487451992,80.58,0.007473876344528847,288.75,-0.0036297680505787237,22.0,26.8,17.4689,0.0031534191966757098,0.10577698074565225,13.1147,0.007185659660874312,0.12419375430043735,14.0338,0.00637636907220397,0.1139501981011538
2023-11-27,114472336.0,30,1352209549183.97,0.01130649344084346,0.15267847608471743,79.98,-0.021032570437737874,286.76,-0.003411665624215611,22.0,26.8,17.6765,0.011836814828332595,0.10846130906481669,13.1396,-3.805218477080722e-05,0.12120208047498061,14.1116,0.0,0.11114903894643031
2023-11-28,131444430.0,30,1378020329132.11,0.018907967507700584,0.15743675452627306,81.68,-0.017235528004992264,285.72,-0.003633318697899593,22.0,26.8,17.9459,0.015125602776795461,0.11115546565690564,13.2728,0.010086257154197312,0.11882901014322934,14.2912,0.012646809032131057,0.11301387666664132
2023-11-29,126695016.0,30,1373649228508.85,-0.0031770561169535355,0.13902898266693836,83.1,0.0032543872512297506,284.68,-0.0036465678557013985,22.0,26.8,17.8794,-0.0037124644526302752,0.11290934747722924,13.5288,0.01910391810632945,0.12512437821583622,14.5955,0.021069298803268244,0.12167509182783898
2023-11-30,101827601.0,30,1374535059944.95,0.000644666713582784,0.13751489697660474,82.83,0.04886260431579285,283.62,-0.003730428397870322,22.0,29.2,17.8878,0.00046970409506097,0.11354210590924496,13.4616,-0.0049795585732380935,0.12751064089902672,14.5521,-0.0029779489270640555,0.12266627672542467
2023-12-01,144483981.0,30,1399463331570.8599,0.017973292822422514,0.13388691101995867,78.88,0.010834342165710146,283.62,-0.003730428397870322,22.0,29.2,18.2225,0.01853817804383202,0.11833149897968048,13.4386,-0.0017100248774870885,0.128869398863851,14.606,0.0036970900980669,0.12157915482207718
2023-12-04,191948522.0,30,1418138087238.33,0.013255976522510416,0.13511893739186162,78.03,0.010693911097939462,281.65,-0.0036857255460517016,22.0,29.2,18.4509,0.012488982379806748,0.11533435316083414,13.6351,-3.666939242893787e-05,0.13335422240397704,14.8128,0.0,0.12589544333105168
2023-12-05,173714479.0,30,1430039594792.09,0.008357327494295503,0.13518724307930213,77.2,0.0382885053070171,280.5,-0.004091440377971837,22.0,29.2,18.5844,0.007209369343380098,0.11483215036636087,13.8165,0.013216179776865258,0.13503628705871207,14.9707,0.01060328567054004,0.12632250675454962
2023-12-06,182471762.0,30,1453738485879.21,0.01643637197563087,0.13387343429513163,74.3,0.003370411009905794,279.51,-0.0035356548323077553,22.0,29.2,18.8644,0.014954028852730268,0.11735214602018688,13.9894,0.012436369866436417,0.13595135030723524,15.072,0.006743760308652885,0.1255620363189946
2023-12-07,159698735.0,30,1470239532191.66,0.011286830055449622,0.1338820047190846,74.05,-0.023885317232958687,278.58,-0.0033327988705578945,22.0,29.2,19.0964,0.012223287631566018,0.11840697888439365,14.2596,0.019130464121144757,0.14146006818785664,15.2833,0.013922011172896893,0.1277917415252989
2023-12-08,167288578.0,30,1506259746518.59,0.0242042543682596,0.1415789034689599,75.84,-0.0025021412935789353,278.58,-0.0033327988705578945,22.0,29.2,19.5355,0.022733487652940587,0.1269228798102556,14.3337,0.005183043991759422,0.1412102151091443,15.3514,0.004445946079086156,0.12766503313643757
2023-12-11,153715751.0,30,1501147588641.03,-0.00339971425997218,0.14171729174965478,76.03,0.03738627943403549,276.83,-0.0028496727734093744,22.0,29.2,19.4728,-0.0031891084714662666,0.1305443453362571,14.665,-3.4094202284240244e-05,0.14274697529084665,15.6713,0.0,0.12704759618917255
2023-12-12,114240191.0,30,1508409717724.76,0.004826054093357198,0.14192610892578364,73.24,-0.013830728942624194,277.03,0.0007222041985085418,22.0,29.2,19.5898,0.005990402578312415,0.12940311048732353,14.6253,-0.0027107967013663414,0.14385423563762154,15.6069,-0.004117889840376422,0.12899366529505216
2023-12-13,173834331.0,30,1483539654569.15,-0.016625037981538797,0.15831873471521885,74.26,-0.031155167779795462,280.29,0.011698977900911654,22.0,29.2,19.2583,-0.01706688597548798,0.14464164932862772,14.6857,0.00412132547458446,0.14299225282744138,15.6612,0.0034731918207592505,0.12825309125480094
2023-12-14,97504539.0,30,1488855790986.43,0.0035770086335948975,0.15858930573954744,76.61,0.0007834944250369244,278.81,-0.00529423522410791,22.0,29.2,19.3065,0.002499690137013254,0.14471693969544863,14.4544,-0.01587536472448443,0.1491904904603801,15.4644,-0.012645707879136476,0.12831940034385494
2023-12-15,113408422.0,30,1500860503961.67,0.00803071349154052,0.1575832033971296,76.55,-0.018123473400092856,278.81,-0.00529423522410791,22.0,29.2,19.5035,0.01015210986788654,0.13907006586661083,14.5515,0.006695214609162876,0.1490928193730811,15.5396,0.004850996482272521,0.12804323688191982
2023-12-18,68356359.0,30,1478182119737.78,-0.015225577604689372,0.16604071839392007,77.95,-0.016287419473365036,279.12,0.0011471179921499236,22.0,29.2,19.232,-0.013992741537644366,0.1437666307093756,14.6591,-3.410792429728986e-05,0.13678662060419314,15.667,0.0,0.11778826871364989
2023-12-19,120444508.0,30,1429942036454.27,-0.03317912582369111,0.20152744104781406,79.23,-0.0059145708190187565,279.43,0.0011100171222996119,22.0,29.2,18.5448,-0.03638613204745035,0.1865693734520769,14.4387,-0.015149201321245295,0.1476387297545051,15.4336,-0.015009638518834351,0.12997835389707585
2023-12-20,124436351.0,30,1422556809476.49,-0.005178086918230588,0.20313320314270839,79.7,0.003897170059147439,279.88,0.0016091258768777207,22.0,29.2,18.4322,-0.006090291156289731,0.18833743660837743,13.9676,-0.03317173990821653,0.18245527360572775,14.9963,-0.0287434468841982,0.1604501953044457
2023-12-21,60898601.0,30,1425638691550.41,0.002164095319715448,0.20257426897720718,79.39,0.004038879654186443,280.09,0.000750040215885825,22.0,29.2,18.5028,0.0038229368341132735,0.1863956950071237,13.8897,-0.0055928035420278,0.18248398049411585,14.9175,-0.005268483594217571,0.16192604505323696
2023-12-22,40075283.0,30,1399956912909.33,-0.018178458249444012,0.20703054885859698,79.07,-0.02497944291678013,280.09,0.000750040215885825,22.0,29.2,18.2032,-0.016324669179855335,0.1930164186874319,13.9426,0.0038013433098473973,0.18246621465957483,14.9154,-0.00014078416804723598,0.1619469771193479
2023-12-26,94892164.0,30,1342973865432.11,-0.04155500214457838,0.23681404712984658,81.07,0.017670942643558125,280.95,0.0013534693617662783,22.0,29.2,17.4405,-0.04276385949209355,0.23342865984834416,13.6589,-2.9284506301981778e-05,0.18817333796003557,14.6775,0.0,0.16639637927490328
2023-12-27,76863468.0,30,1380680976658.47,0.02769038129412595,0.24890043867237308,79.65,0.01594566815542685,281.47,0.0018491524062889215,22.0,29.2,17.9402,0.02824891704589092,0.24622247675728623,13.0712,-0.04397998707930375,0.22944170755287904,14.1628,-0.03569690012563512,0.19800177593407967
2023-12-28,101021804.0,30,1407812692055.1401,0.019460378871757476,0.25362436029882046,78.39,0.017371600710760517,282.65,0.004183513156803566,22.0,29.2,18.2902,0.019321392439586003,0.2489104775132103,13.4102,0.025604274690996503,0.23965266239075106,14.5057,0.02392286679931799,0.20670630747692104
2023-12-29,84360372.0,30,1414574921446.27,0.004791859415946659,0.252391096622932,77.04,0.015039844074048668,282.65,0.004183513156803566,22.0,29.2,18.4075,0.00639279298062245,0.24763804040231333,13.592,0.013465772944157834,0.2363516970891356,14.7117,0.014101419947094457,0.20160366306714136
2024-01-01,87684800.0,30,1471688976580.44,0.03958162780569278,0.27153665088707835,77.04,0.015039844074048668,283.43,0.0027557959780833805,22.0,29.7,19.0355,0.03358549533170575,0.26418600277596105,13.6832,-3.6540492350703304e-05,0.23275013208023368,14.802,0.0,0.19768616023972924
2024-01-02,165192768.0,30,1463395231966.03,-0.0056514676238590585,0.2721145207181012,75.89,-0.030623906004441107,284.31,0.0031000130508301435,22.0,29.7,18.9465,-0.004686438991629786,0.26364902072227087,14.2834,0.04292922084088113,0.2637544397482949,15.3574,0.03683513578299372,0.22470587569121145
2024-01-03,99580851.0,30,1467973908047.01,0.003123918951072533,0.27212607639546094,78.25,0.008470276514404561,285.29,0.0034410146312523746,22.0,29.7,19.0321,0.00450780939538319,0.2609472180636702,14.2882,0.0003359979871730144,0.26373720493684516,15.3338,-0.0015379004178030214,0.224821629605712
2024-01-04,55186251.0,30,1468178668600.4,0.0001394754178310951,0.26953411271723265,77.59,-0.014966700865066913,286.39,0.0038483114943229212,22.0,29.7,19.03,-0.00011034598732752006,0.2604753454044929,14.3741,0.005993954231221864,0.2617868481226939,15.4151,0.005288006364410777,0.22340330546046572
2024-01-05,63879635.0,30,1461909778456.3599,-0.004278983261039634,0.26982537565043074,78.76,0.03409421134297614,286.39,0.0038483114943229212,22.0,29.7,18.9932,-0.0019356609380658794,0.2606976734374905,14.3482,-0.0018034772298906343,0.25977738702106906,15.4052,-0.0006424337427276681,0.22277073193427652
2024-01-08,42676913.0,30,1456996784283.43,-0.003366328251281652,0.2704633576441326,76.12,-0.01912751047790913,287.03,0.00045301692618704474,22.0,29.7,18.9086,-0.004432584590176442,0.25650097004259564,14.2768,-4.2025341287042225e-05,0.2443257353750974,15.3363,0.0,0.21036248803412996
2024-01-09,41394105.0,30,1455849036787.74,-0.0007880592558567456,0.26945270849612096,77.59,0.010233912752231606,287.55,0.001810018246257113,22.0,29.7,18.8887,-0.0010529853634372473,0.2543307012303278,14.2351,-0.002925096519892102,0.24438051583587664,15.343,0.0004367765957187175,0.21037929185106194
2024-01-10,64762071.0,30,1448056516092.41,-0.005366937221666407,0.2657371731195013,76.8,-0.007911331062995599,287.87,0.0011122311806618904,22.0,29.7,18.8152,-0.0038988058585019084,0.2539285640603057,14.2172,-0.0012582464237746607,0.24436453460936958,15.3389,-0.0002672585481605474,0.21037292722748432
2024-01-11,71326529.0,30,1464249904654.76,0.011120777219926242,0.26670839181888645,77.41,-0.011303909703200906,288.14,0.0009374837929018415,22.0,29.7,19.0169,0.010663003697810085,0.25209099135122504,14.1624,-0.003861933791151531,0.24445594401230164,15.2648,-0.00484256118091329,0.21048525217005165
2024-01-12,89227307.0,30,1467732497071.27,0.0023755900119133873,0.2666718566718232,78.29,0.001789824052337123,288.14,0.0009374837929018415,22.0,29.7,19.0227,0.0003049453750799934,0.2495331876891061,14.3362,0.012197241599187423,0.24705358586523982,15.408,0.00933733082177489,0.21218426927955172
2024-01-15,72992219.0,30,1462138892447.45,-0.00381833239499936,0.26291463133716364,78.15,-0.001789824052337159,286.5,-0.0030668456462662956,22.0,29.7,18.9147,-0.005662063586152443,0.2403273011021815,14.3525,-4.1803689878500076e-05,0.24088811009110794,15.4357,0.0,0.20709823018334014
